연도,월,일,요일,시간,휴일 여부,시험기간 여부,공연시즌 여부,예약 여부,리드타임_시간,취소 여부
2025,5,1,3,12,0,0,0,1,245.5,0
2025,5,1,3,13,0,0,0,0,0.0,0
2025,5,1,3,14,0,0,0,0,0.0,0
2025,5,1,3,15,0,0,0,0,0.0,0
2025,5,1,3,16,0,0,0,0,0.0,0
2025,5,1,3,17,0,0,0,0,0.0,0
2025,5,1,3,18,0,0,0,1,50.2,0
2025,5,1,3,19,0,0,0,0,0.0,0
2025,5,1,3,20,0,0,0,0,0.0,0
2025,5,1,3,21,0,0,0,1,100.5,0
2025,5,1,3,22,0,0,0,0,0.0,0
2025,5,2,4,9,0,0,0,1,120.0,0
2025,5,2,4,10,0,0,0,0,0.0,0
2025,5,2,4,11,0,0,0,0,0.0,0
2025,5,2,4,12,0,0,0,0,0.0,0
2025,5,2,4,13,0,0,0,1,101.0,0
2025,5,2,4,14,0,0,0,0,0.0,0
2025,5,2,4,15,0,0,0,1,202.8,0
2025,5,2,4,16,0,0,0,0,0.0,0
2025,5,2,4,17,0,0,0,0,0.0,0
2025,5,2,4,18,0,0,0,0,0.0,0
2025,5,2,4,19,0,0,0,1,32.5,0
2025,5,2,4,20,0,0,0,1,66.4,0
2025,5,2,4,21,0,0,0,0,0.0,0
2025,5,2,4,22,0,0,0,0,0.0,0
2025,5,3,5,9,1,0,0,0,0.0,0
2025,5,3,5,10,1,0,0,0,0.0,0
2025,5,3,5,11,1,0,0,0,0.0,0
2025,5,3,5,12,1,0,0,0,0.0,0
2025,5,3,5,13,1,0,0,1,11.5,0
2025,5,3,5,14,1,0,0,0,0.0,0
2025,5,3,5,15,1,0,0,0,0.0,0
2025,5,3,5,16,1,0,0,1,83.4,0
2025,5,3,5,17,1,0,0,0,0.0,0
2025,5,3,5,18,1,0,0,0,0.0,0
2025,5,3,5,19,1,0,0,1,83.7,0
2025,5,3,5,20,1,0,0,1,4.8,0
2025,5,3,5,21,1,0,0,1,117.8,0
2025,5,3,5,22,1,0,0,1,302.6,0
2025,5,4,6,9,1,0,0,1,93.7,0
2025,5,4,6,10,1,0,0,1,66.3,0
2025,5,4,6,11,1,0,0,1,8.6,0
2025,5,4,6,12,1,0,0,1,39.9,0
2025,5,4,6,13,1,0,0,1,85.8,0
2025,5,4,6,14,1,0,0,1,40.7,0
2025,5,4,6,15,1,0,0,0,0.0,0
2025,5,4,6,16,1,0,0,1,51.7,0
2025,5,4,6,17,1,0,0,1,100.7,0
2025,5,4,6,18,1,0,0,1,137.6,0
2025,5,4,6,19,1,0,0,1,483.7,0
2025,5,4,6,20,1,0,0,1,68.5,0
2025,5,4,6,21,1,0,0,1,71.6,0
2025,5,4,6,22,1,0,0,1,53.2,0
2025,5,5,0,9,1,0,0,0,0.0,0
2025,5,5,0,10,1,0,0,0,0.0,0
2025,5,5,0,11,1,0,0,1,21.2,0
2025,5,5,0,12,1,0,0,1,116.4,0
2025,5,5,0,13,1,0,0,0,0.0,0
2025,5,5,0,14,1,0,0,1,2.4,0
2025,5,5,0,15,1,0,0,0,0.0,0
2025,5,5,0,16,1,0,0,1,2.4,0
2025,5,5,0,17,1,0,0,1,41.9,0
2025,5,5,0,18,1,0,0,1,16.3,0
2025,5,5,0,19,1,0,0,0,0.0,0
2025,5,5,0,20,1,0,0,0,0.0,0
2025,5,5,0,21,1,0,0,1,159.4,0
2025,5,5,0,22,1,0,0,1,42.1,0
2025,5,6,1,9,1,0,0,1,26.3,0
2025,5,6,1,10,1,0,0,1,2.4,0
2025,5,6,1,11,1,0,0,0,0.0,0
2025,5,6,1,12,1,0,0,1,136.4,0
2025,5,6,1,13,1,0,0,1,87.9,0
2025,5,6,1,14,1,0,0,0,0.0,0
2025,5,6,1,15,1,0,0,1,143.1,1
2025,5,6,1,16,1,0,0,1,34.3,0
2025,5,6,1,17,1,0,0,1,20.4,0
2025,5,6,1,18,1,0,0,1,112.9,0
2025,5,6,1,19,1,0,0,0,0.0,0
2025,5,6,1,20,1,0,0,1,62.4,0
2025,5,6,1,21,1,0,0,1,9.8,0
2025,5,6,1,22,1,0,0,0,0.0,0
2025,5,7,2,9,0,0,0,0,0.0,0
2025,5,7,2,10,0,0,0,0,0.0,0
2025,5,7,2,11,0,0,0,0,0.0,0
2025,5,7,2,12,0,0,0,0,0.0,0
2025,5,7,2,13,0,0,0,0,0.0,0
2025,5,7,2,14,0,0,0,0,0.0,0
2025,5,7,2,15,0,0,0,1,212.8,0
2025,5,7,2,16,0,0,0,0,0.0,0
2025,5,7,2,17,0,0,0,1,20.3,0
2025,5,7,2,18,0,0,0,0,0.0,0
2025,5,7,2,19,0,0,0,1,167.4,0
2025,5,7,2,20,0,0,0,1,182.9,0
2025,5,7,2,21,0,0,0,1,32.1,0
2025,5,7,2,22,0,0,0,1,6.3,0
2025,5,8,3,9,0,0,0,0,0.0,0
2025,5,8,3,10,0,0,0,0,0.0,0
2025,5,8,3,11,0,0,0,1,24.4,0
2025,5,8,3,12,0,0,0,1,68.6,0
2025,5,8,3,13,0,0,0,0,0.0,0
2025,5,8,3,14,0,0,0,1,127.7,0
2025,5,8,3,15,0,0,0,0,0.0,0
2025,5,8,3,16,0,0,0,0,0.0,0
2025,5,8,3,17,0,0,0,0,0.0,0
2025,5,8,3,18,0,0,0,1,167.4,0
2025,5,8,3,19,0,0,0,1,49.3,0
2025,5,8,3,20,0,0,0,0,0.0,0
2025,5,8,3,21,0,0,0,1,100.2,1
2025,5,8,3,22,0,0,0,0,0.0,0
2025,5,9,4,9,0,0,0,0,0.0,0
2025,5,9,4,10,0,0,0,0,0.0,0
2025,5,9,4,11,0,0,0,0,0.0,0
2025,5,9,4,12,0,0,0,1,345.7,0
2025,5,9,4,13,0,0,0,1,155.0,0
2025,5,9,4,14,0,0,0,1,149.2,0
2025,5,9,4,15,0,0,0,0,0.0,0
2025,5,9,4,16,0,0,0,0,0.0,0
2025,5,9,4,17,0,0,0,0,0.0,0
2025,5,9,4,18,0,0,0,0,0.0,0
2025,5,9,4,19,0,0,0,0,0.0,0
2025,5,9,4,20,0,0,0,1,244.7,0
2025,5,9,4,21,0,0,0,1,8.9,0
2025,5,9,4,22,0,0,0,0,0.0,0
2025,5,10,5,9,1,0,0,0,0.0,0
2025,5,10,5,10,1,0,0,1,57.9,0
2025,5,10,5,11,1,0,0,1,172.2,0
2025,5,10,5,12,1,0,0,1,27.6,0
2025,5,10,5,13,1,0,0,0,0.0,0
2025,5,10,5,14,1,0,0,0,0.0,0
2025,5,10,5,15,1,0,0,0,0.0,0
2025,5,10,5,16,1,0,0,1,137.4,0
2025,5,10,5,17,1,0,0,1,47.6,0
2025,5,10,5,18,1,0,0,1,6.6,0
2025,5,10,5,19,1,0,0,1,75.3,0
2025,5,10,5,20,1,0,0,1,76.7,0
2025,5,10,5,21,1,0,0,1,21.3,0
2025,5,10,5,22,1,0,0,1,20.0,0
2025,5,11,6,9,1,0,0,1,225.0,0
2025,5,11,6,10,1,0,0,1,44.8,0
2025,5,11,6,11,1,0,0,0,0.0,0
2025,5,11,6,12,1,0,0,0,0.0,0
2025,5,11,6,13,1,0,0,1,33.7,0
2025,5,11,6,14,1,0,0,0,0.0,0
2025,5,11,6,15,1,0,0,1,11.4,0
2025,5,11,6,16,1,0,0,1,38.2,0
2025,5,11,6,17,1,0,0,0,0.0,0
2025,5,11,6,18,1,0,0,1,38.7,0
2025,5,11,6,19,1,0,0,1,88.5,0
2025,5,11,6,20,1,0,0,0,0.0,0
2025,5,11,6,21,1,0,0,1,32.5,0
2025,5,11,6,22,1,0,0,1,14.1,0
2025,5,12,0,9,0,0,1,0,0.0,0
2025,5,12,0,10,0,0,1,1,12.5,0
2025,5,12,0,11,0,0,1,0,0.0,0
2025,5,12,0,12,0,0,1,1,220.3,0
2025,5,12,0,13,0,0,1,0,0.0,0
2025,5,12,0,14,0,0,1,0,0.0,0
2025,5,12,0,15,0,0,1,1,69.8,0
2025,5,12,0,16,0,0,1,0,0.0,0
2025,5,12,0,17,0,0,1,1,182.1,0
2025,5,12,0,18,0,0,1,0,0.0,0
2025,5,12,0,19,0,0,1,0,0.0,0
2025,5,12,0,20,0,0,1,1,259.2,0
2025,5,12,0,21,0,0,1,1,8.0,0
2025,5,12,0,22,0,0,1,1,504.0,0
2025,5,13,1,9,0,0,1,1,26.5,0
2025,5,13,1,10,0,0,1,1,333.8,0
2025,5,13,1,11,0,0,1,0,0.0,0
2025,5,13,1,12,0,0,1,0,0.0,0
2025,5,13,1,13,0,0,1,0,0.0,0
2025,5,13,1,14,0,0,1,1,14.0,0
2025,5,13,1,15,0,0,1,0,0.0,0
2025,5,13,1,16,0,0,1,1,239.1,0
2025,5,13,1,17,0,0,1,0,0.0,0
2025,5,13,1,18,0,0,1,1,127.4,0
2025,5,13,1,19,0,0,1,1,70.4,0
2025,5,13,1,20,0,0,1,1,98.3,0
2025,5,13,1,21,0,0,1,1,90.4,0
2025,5,13,1,22,0,0,1,0,0.0,0
2025,5,14,2,9,0,0,1,1,11.0,0
2025,5,14,2,10,0,0,1,1,26.9,0
2025,5,14,2,11,0,0,1,0,0.0,0
2025,5,14,2,12,0,0,1,0,0.0,0
2025,5,14,2,13,0,0,1,0,0.0,0
2025,5,14,2,14,0,0,1,1,397.4,0
2025,5,14,2,15,0,0,1,1,504.0,0
2025,5,14,2,16,0,0,1,1,102.1,0
2025,5,14,2,17,0,0,1,0,0.0,0
2025,5,14,2,18,0,0,1,1,8.1,0
2025,5,14,2,19,0,0,1,1,463.9,1
2025,5,14,2,20,0,0,1,1,80.6,0
2025,5,14,2,21,0,0,1,1,114.9,0
2025,5,14,2,22,0,0,1,0,0.0,0
2025,5,15,3,9,0,0,1,1,14.7,0
2025,5,15,3,10,0,0,1,1,504.0,1
2025,5,15,3,11,0,0,1,0,0.0,0
2025,5,15,3,12,0,0,1,0,0.0,0
2025,5,15,3,13,0,0,1,1,50.9,0
2025,5,15,3,14,0,0,1,0,0.0,0
2025,5,15,3,15,0,0,1,1,340.4,1
2025,5,15,3,16,0,0,1,1,116.7,0
2025,5,15,3,17,0,0,1,0,0.0,0
2025,5,15,3,18,0,0,1,1,24.0,0
2025,5,15,3,19,0,0,1,1,317.0,0
2025,5,15,3,20,0,0,1,1,274.4,0
2025,5,15,3,21,0,0,1,1,108.0,1
2025,5,15,3,22,0,0,1,0,0.0,0
2025,5,16,4,9,0,0,1,0,0.0,0
2025,5,16,4,10,0,0,1,1,66.7,0
2025,5,16,4,11,0,0,1,0,0.0,0
2025,5,16,4,12,0,0,1,1,40.0,0
2025,5,16,4,13,0,0,1,0,0.0,0
2025,5,16,4,14,0,0,1,1,345.3,0
2025,5,16,4,15,0,0,1,0,0.0,0
2025,5,16,4,16,0,0,1,1,504.0,0
2025,5,16,4,17,0,0,1,1,271.5,0
2025,5,16,4,18,0,0,1,0,0.0,0
2025,5,16,4,19,0,0,1,1,7.0,0
2025,5,16,4,20,0,0,1,0,0.0,0
2025,5,16,4,21,0,0,1,1,376.4,0
2025,5,16,4,22,0,0,1,0,0.0,0
2025,5,17,5,9,1,0,1,1,464.5,0
2025,5,17,5,10,1,0,1,1,147.4,1
2025,5,17,5,11,1,0,1,0,0.0,0
2025,5,17,5,12,1,0,1,1,51.7,0
2025,5,17,5,13,1,0,1,1,192.3,1
2025,5,17,5,14,1,0,1,1,96.8,0
2025,5,17,5,15,1,0,1,1,215.9,0
2025,5,17,5,16,1,0,1,1,262.5,0
2025,5,17,5,17,1,0,1,1,180.5,0
2025,5,17,5,18,1,0,1,1,273.4,0
2025,5,17,5,19,1,0,1,1,6.9,0
2025,5,17,5,20,1,0,1,1,166.4,0
2025,5,17,5,21,1,0,1,1,206.6,0
2025,5,17,5,22,1,0,1,1,210.6,0
2025,5,18,6,9,1,0,1,1,194.2,0
2025,5,18,6,10,1,0,1,1,129.2,1
2025,5,18,6,11,1,0,1,1,504.0,0
2025,5,18,6,12,1,0,1,1,74.2,0
2025,5,18,6,13,1,0,1,1,197.8,0
2025,5,18,6,14,1,0,1,1,171.2,0
2025,5,18,6,15,1,0,1,0,0.0,0
2025,5,18,6,16,1,0,1,1,199.9,0
2025,5,18,6,17,1,0,1,1,222.9,1
2025,5,18,6,18,1,0,1,1,39.8,0
2025,5,18,6,19,1,0,1,1,248.7,0
2025,5,18,6,20,1,0,1,1,463.2,1
2025,5,18,6,21,1,0,1,1,137.8,0
2025,5,18,6,22,1,0,1,1,302.5,0
2025,5,19,0,9,0,0,1,0,0.0,0
2025,5,19,0,10,0,0,1,0,0.0,0
2025,5,19,0,11,0,0,1,1,504.0,0
2025,5,19,0,12,0,0,1,0,0.0,0
2025,5,19,0,13,0,0,1,0,0.0,0
2025,5,19,0,14,0,0,1,0,0.0,0
2025,5,19,0,15,0,0,1,0,0.0,0
2025,5,19,0,16,0,0,1,1,206.6,0
2025,5,19,0,17,0,0,1,1,432.2,0
2025,5,19,0,18,0,0,1,1,43.3,0
2025,5,19,0,19,0,0,1,1,60.1,0
2025,5,19,0,20,0,0,1,1,124.3,0
2025,5,19,0,21,0,0,1,0,0.0,0
2025,5,19,0,22,0,0,1,0,0.0,0
2025,5,20,1,9,0,0,1,1,191.2,0
2025,5,20,1,10,0,0,1,0,0.0,0
2025,5,20,1,11,0,0,1,1,281.6,0
2025,5,20,1,12,0,0,1,0,0.0,0
2025,5,20,1,13,0,0,1,0,0.0,0
2025,5,20,1,14,0,0,1,0,0.0,0
2025,5,20,1,15,0,0,1,0,0.0,0
2025,5,20,1,16,0,0,1,1,257.5,0
2025,5,20,1,17,0,0,1,0,0.0,0
2025,5,20,1,18,0,0,1,0,0.0,0
2025,5,20,1,19,0,0,1,1,60.1,1
2025,5,20,1,20,0,0,1,1,16.4,0
2025,5,20,1,21,0,0,1,1,372.2,0
2025,5,20,1,22,0,0,1,1,101.8,1
2025,5,21,2,9,0,0,1,0,0.0,0
2025,5,21,2,10,0,0,1,1,85.8,0
2025,5,21,2,11,0,0,1,0,0.0,0
2025,5,21,2,12,0,0,1,0,0.0,0
2025,5,21,2,13,0,0,1,1,45.5,0
2025,5,21,2,14,0,0,1,1,56.5,0
2025,5,21,2,15,0,0,1,1,179.3,0
2025,5,21,2,16,0,0,1,0,0.0,0
2025,5,21,2,17,0,0,1,1,504.0,0
2025,5,21,2,18,0,0,1,1,199.1,1
2025,5,21,2,19,0,0,1,0,0.0,0
2025,5,21,2,20,0,0,1,1,316.3,0
2025,5,21,2,21,0,0,1,1,504.0,0
2025,5,21,2,22,0,0,1,1,504.0,0
2025,5,22,3,9,0,0,1,0,0.0,0
2025,5,22,3,10,0,0,1,0,0.0,0
2025,5,22,3,11,0,0,1,1,241.2,0
2025,5,22,3,12,0,0,1,0,0.0,0
2025,5,22,3,13,0,0,1,1,114.7,0
2025,5,22,3,14,0,0,1,1,155.0,0
2025,5,22,3,15,0,0,1,0,0.0,0
2025,5,22,3,16,0,0,1,1,137.5,0
2025,5,22,3,17,0,0,1,1,108.1,0
2025,5,22,3,18,0,0,1,0,0.0,0
2025,5,22,3,19,0,0,1,0,0.0,0
2025,5,22,3,20,0,0,1,0,0.0,0
2025,5,22,3,21,0,0,1,1,504.0,1
2025,5,22,3,22,0,0,1,0,0.0,0
2025,5,23,4,9,0,0,1,0,0.0,0
2025,5,23,4,10,0,0,1,0,0.0,0
2025,5,23,4,11,0,0,1,0,0.0,0
2025,5,23,4,12,0,0,1,1,109.0,0
2025,5,23,4,13,0,0,1,1,393.8,1
2025,5,23,4,14,0,0,1,0,0.0,0
2025,5,23,4,15,0,0,1,0,0.0,0
2025,5,23,4,16,0,0,1,0,0.0,0
2025,5,23,4,17,0,0,1,1,25.1,0
2025,5,23,4,18,0,0,1,1,13.6,0
2025,5,23,4,19,0,0,1,0,0.0,0
2025,5,23,4,20,0,0,1,1,188.1,0
2025,5,23,4,21,0,0,1,0,0.0,0
2025,5,23,4,22,0,0,1,0,0.0,0
2025,5,24,5,9,1,0,1,0,0.0,0
2025,5,24,5,10,1,0,1,1,370.0,0
2025,5,24,5,11,1,0,1,1,5.3,0
2025,5,24,5,12,1,0,1,1,165.0,0
2025,5,24,5,13,1,0,1,1,98.2,0
2025,5,24,5,14,1,0,1,0,0.0,0
2025,5,24,5,15,1,0,1,1,347.3,0
2025,5,24,5,16,1,0,1,1,26.7,0
2025,5,24,5,17,1,0,1,1,53.8,0
2025,5,24,5,18,1,0,1,1,24.3,0
2025,5,24,5,19,1,0,1,1,57.9,0
2025,5,24,5,20,1,0,1,1,341.9,0
2025,5,24,5,21,1,0,1,1,67.7,0
2025,5,24,5,22,1,0,1,1,10.4,1
2025,5,25,6,9,1,0,1,1,66.0,0
2025,5,25,6,10,1,0,1,1,190.5,0
2025,5,25,6,11,1,0,1,1,106.2,0
2025,5,25,6,12,1,0,1,1,102.4,0
2025,5,25,6,13,1,0,1,1,143.2,0
2025,5,25,6,14,1,0,1,1,314.8,1
2025,5,25,6,15,1,0,1,1,285.1,1
2025,5,25,6,16,1,0,1,1,194.3,0
2025,5,25,6,17,1,0,1,1,504.0,0
2025,5,25,6,18,1,0,1,1,9.5,0
2025,5,25,6,19,1,0,1,1,143.6,0
2025,5,25,6,20,1,0,1,1,119.8,0
2025,5,25,6,21,1,0,1,1,27.8,0
2025,5,25,6,22,1,0,1,1,504.0,0
2025,5,26,0,9,0,0,1,0,0.0,0
2025,5,26,0,10,0,0,1,0,0.0,0
2025,5,26,0,11,0,0,1,0,0.0,0
2025,5,26,0,12,0,0,1,1,26.2,0
2025,5,26,0,13,0,0,1,0,0.0,0
2025,5,26,0,14,0,0,1,1,329.8,0
2025,5,26,0,15,0,0,1,0,0.0,0
2025,5,26,0,16,0,0,1,1,157.6,0
2025,5,26,0,17,0,0,1,1,353.0,0
2025,5,26,0,18,0,0,1,1,232.1,0
2025,5,26,0,19,0,0,1,1,24.1,0
2025,5,26,0,20,0,0,1,0,0.0,0
2025,5,26,0,21,0,0,1,1,38.2,0
2025,5,26,0,22,0,0,1,0,0.0,0
2025,5,27,1,9,0,0,1,1,280.6,0
2025,5,27,1,10,0,0,1,1,10.0,0
2025,5,27,1,11,0,0,1,0,0.0,0
2025,5,27,1,12,0,0,1,1,458.3,0
2025,5,27,1,13,0,0,1,0,0.0,0
2025,5,27,1,14,0,0,1,0,0.0,0
2025,5,27,1,15,0,0,1,0,0.0,0
2025,5,27,1,16,0,0,1,0,0.0,0
2025,5,27,1,17,0,0,1,1,85.7,0
2025,5,27,1,18,0,0,1,1,212.5,0
2025,5,27,1,19,0,0,1,0,0.0,0
2025,5,27,1,20,0,0,1,0,0.0,0
2025,5,27,1,21,0,0,1,1,225.5,0
2025,5,27,1,22,0,0,1,0,0.0,0
2025,5,28,2,9,0,0,1,0,0.0,0
2025,5,28,2,10,0,0,1,0,0.0,0
2025,5,28,2,11,0,0,1,1,34.8,0
2025,5,28,2,12,0,0,1,1,35.4,0
2025,5,28,2,13,0,0,1,1,214.4,0
2025,5,28,2,14,0,0,1,1,363.7,0
2025,5,28,2,15,0,0,1,0,0.0,0
2025,5,28,2,16,0,0,1,0,0.0,0
2025,5,28,2,17,0,0,1,1,82.5,0
2025,5,28,2,18,0,0,1,0,0.0,0
2025,5,28,2,19,0,0,1,1,47.3,0
2025,5,28,2,20,0,0,1,0,0.0,0
2025,5,28,2,21,0,0,1,0,0.0,0
2025,5,28,2,22,0,0,1,0,0.0,0
2025,5,29,3,9,0,0,1,0,0.0,0
2025,5,29,3,10,0,0,1,1,73.0,0
2025,5,29,3,11,0,0,1,1,379.4,0
2025,5,29,3,12,0,0,1,0,0.0,0
2025,5,29,3,13,0,0,1,1,122.4,0
2025,5,29,3,14,0,0,1,0,0.0,0
2025,5,29,3,15,0,0,1,1,223.6,0
2025,5,29,3,16,0,0,1,0,0.0,0
2025,5,29,3,17,0,0,1,1,45.4,0
2025,5,29,3,18,0,0,1,1,24.9,0
2025,5,29,3,19,0,0,1,0,0.0,0
2025,5,29,3,20,0,0,1,1,198.7,0
2025,5,29,3,21,0,0,1,0,0.0,0
2025,5,29,3,22,0,0,1,1,103.6,0
2025,5,30,4,9,0,0,1,0,0.0,0
2025,5,30,4,10,0,0,1,1,21.3,0
2025,5,30,4,11,0,0,1,0,0.0,0
2025,5,30,4,12,0,0,1,0,0.0,0
2025,5,30,4,13,0,0,1,1,211.1,0
2025,5,30,4,14,0,0,1,1,43.5,0
2025,5,30,4,15,0,0,1,0,0.0,0
2025,5,30,4,16,0,0,1,0,0.0,0
2025,5,30,4,17,0,0,1,1,44.0,0
2025,5,30,4,18,0,0,1,1,13.8,0
2025,5,30,4,19,0,0,1,1,107.9,0
2025,5,30,4,20,0,0,1,0,0.0,0
2025,5,30,4,21,0,0,1,0,0.0,0
2025,5,30,4,22,0,0,1,1,12.0,0
2025,5,31,5,9,1,0,1,1,144.9,0
2025,5,31,5,10,1,0,1,1,488.6,0
2025,5,31,5,11,1,0,1,1,14.0,0
2025,5,31,5,12,1,0,1,0,0.0,0
2025,5,31,5,13,1,0,1,0,0.0,0
2025,5,31,5,14,1,0,1,0,0.0,0
2025,5,31,5,15,1,0,1,0,0.0,0
2025,5,31,5,16,1,0,1,1,21.5,0
