연도,월,일,요일,시간,휴일 여부,시험기간 여부,공연시즌 여부,예약 여부,리드타임_시간,취소 여부
2025,7,1,1,10,0,0,0,0,0.0,0
2025,7,1,1,11,0,0,0,1,197.8,0
2025,7,1,1,12,0,0,0,0,0.0,0
2025,7,1,1,13,0,0,0,1,19.7,0
2025,7,1,1,14,0,0,0,0,0.0,0
2025,7,1,1,15,0,0,0,0,0.0,0
2025,7,1,1,16,0,0,0,1,7.1,0
2025,7,1,1,17,0,0,0,1,58.7,0
2025,7,1,1,18,0,0,0,0,0.0,0
2025,7,1,1,19,0,0,0,0,0.0,0
2025,7,1,1,20,0,0,0,0,0.0,0
2025,7,1,1,21,0,0,0,0,0.0,0
2025,7,1,1,22,0,0,0,0,0.0,0
2025,7,2,2,9,0,0,0,0,0.0,0
2025,7,2,2,10,0,0,0,0,0.0,0
2025,7,2,2,11,0,0,0,0,0.0,0
2025,7,2,2,12,0,0,0,1,10.2,0
2025,7,2,2,13,0,0,0,0,0.0,0
2025,7,2,2,14,0,0,0,0,0.0,0
2025,7,2,2,15,0,0,0,0,0.0,0
2025,7,2,2,16,0,0,0,0,0.0,0
2025,7,2,2,17,0,0,0,1,7.5,1
2025,7,2,2,18,0,0,0,1,58.3,0
2025,7,2,2,19,0,0,0,0,0.0,0
2025,7,2,2,20,0,0,0,1,37.9,0
2025,7,2,2,21,0,0,0,1,71.6,0
2025,7,2,2,22,0,0,0,0,0.0,0
2025,7,3,3,9,0,0,0,0,0.0,0
2025,7,3,3,10,0,0,0,0,0.0,0
2025,7,3,3,11,0,0,0,0,0.0,0
2025,7,3,3,12,0,0,0,0,0.0,0
2025,7,3,3,13,0,0,0,0,0.0,0
2025,7,3,3,14,0,0,0,1,28.8,0
2025,7,3,3,15,0,0,0,0,0.0,0
2025,7,3,3,16,0,0,0,0,0.0,0
2025,7,3,3,17,0,0,0,0,0.0,0
2025,7,3,3,18,0,0,0,0,0.0,0
2025,7,3,3,19,0,0,0,0,0.0,0
2025,7,3,3,20,0,0,0,1,17.8,0
2025,7,3,3,21,0,0,0,0,0.0,0
2025,7,3,3,22,0,0,0,0,0.0,0
2025,7,4,4,9,0,0,0,0,0.0,0
2025,7,4,4,10,0,0,0,1,16.5,0
2025,7,4,4,11,0,0,0,1,167.9,0
2025,7,4,4,12,0,0,0,0,0.0,0
2025,7,4,4,13,0,0,0,0,0.0,0
2025,7,4,4,14,0,0,0,0,0.0,0
2025,7,4,4,15,0,0,0,0,0.0,0
2025,7,4,4,16,0,0,0,0,0.0,0
2025,7,4,4,17,0,0,0,0,0.0,0
2025,7,4,4,18,0,0,0,1,14.8,0
2025,7,4,4,19,0,0,0,1,95.1,1
2025,7,4,4,20,0,0,0,1,84.8,0
2025,7,4,4,21,0,0,0,0,0.0,0
2025,7,4,4,22,0,0,0,0,0.0,0
2025,7,5,5,9,1,0,0,0,0.0,0
2025,7,5,5,10,1,0,0,0,0.0,0
2025,7,5,5,11,1,0,0,0,0.0,0
2025,7,5,5,12,1,0,0,1,171.9,0
2025,7,5,5,13,1,0,0,0,0.0,0
2025,7,5,5,14,1,0,0,1,58.2,0
2025,7,5,5,15,1,0,0,0,0.0,0
2025,7,5,5,16,1,0,0,1,27.9,0
2025,7,5,5,17,1,0,0,1,17.2,0
2025,7,5,5,18,1,0,0,0,0.0,0
2025,7,5,5,19,1,0,0,0,0.0,0
2025,7,5,5,20,1,0,0,1,6.4,0
2025,7,5,5,21,1,0,0,1,147.4,0
2025,7,5,5,22,1,0,0,0,0.0,0
2025,7,6,6,9,1,0,0,1,79.7,0
2025,7,6,6,10,1,0,0,1,5.5,0
2025,7,6,6,11,1,0,0,1,8.3,0
2025,7,6,6,12,1,0,0,1,479.9,0
2025,7,6,6,13,1,0,0,1,76.1,0
2025,7,6,6,14,1,0,0,0,0.0,0
2025,7,6,6,15,1,0,0,1,238.4,1
2025,7,6,6,16,1,0,0,1,4.1,0
2025,7,6,6,17,1,0,0,0,0.0,0
2025,7,6,6,18,1,0,0,1,135.2,0
2025,7,6,6,19,1,0,0,1,25.5,0
2025,7,6,6,20,1,0,0,0,0.0,0
2025,7,6,6,21,1,0,0,0,0.0,0
2025,7,6,6,22,1,0,0,1,65.8,0
2025,7,7,0,9,0,0,0,1,10.9,0
2025,7,7,0,10,0,0,0,0,0.0,0
2025,7,7,0,11,0,0,0,0,0.0,0
2025,7,7,0,12,0,0,0,0,0.0,0
2025,7,7,0,13,0,0,0,1,98.7,0
2025,7,7,0,14,0,0,0,0,0.0,0
2025,7,7,0,15,0,0,0,0,0.0,0
2025,7,7,0,16,0,0,0,0,0.0,0
2025,7,7,0,17,0,0,0,1,30.4,0
2025,7,7,0,18,0,0,0,0,0.0,0
2025,7,7,0,19,0,0,0,0,0.0,0
2025,7,7,0,20,0,0,0,1,154.1,0
2025,7,7,0,21,0,0,0,0,0.0,0
2025,7,7,0,22,0,0,0,0,0.0,0
2025,7,8,1,9,0,0,0,0,0.0,0
2025,7,8,1,10,0,0,0,0,0.0,0
2025,7,8,1,11,0,0,0,1,72.1,0
2025,7,8,1,12,0,0,0,0,0.0,0
2025,7,8,1,13,0,0,0,0,0.0,0
2025,7,8,1,14,0,0,0,0,0.0,0
2025,7,8,1,15,0,0,0,0,0.0,0
2025,7,8,1,16,0,0,0,0,0.0,0
2025,7,8,1,17,0,0,0,1,9.1,0
2025,7,8,1,18,0,0,0,0,0.0,0
2025,7,8,1,19,0,0,0,1,49.7,0
2025,7,8,1,20,0,0,0,1,141.8,1
2025,7,8,1,21,0,0,0,0,0.0,0
2025,7,8,1,22,0,0,0,0,0.0,0
2025,7,9,2,9,0,0,0,1,121.2,0
2025,7,9,2,10,0,0,0,0,0.0,0
2025,7,9,2,11,0,0,0,1,33.7,0
2025,7,9,2,12,0,0,0,0,0.0,0
2025,7,9,2,13,0,0,0,0,0.0,0
2025,7,9,2,14,0,0,0,0,0.0,0
2025,7,9,2,15,0,0,0,0,0.0,0
2025,7,9,2,16,0,0,0,0,0.0,0
2025,7,9,2,17,0,0,0,1,22.2,0
2025,7,9,2,18,0,0,0,1,103.0,0
2025,7,9,2,19,0,0,0,1,26.5,0
2025,7,9,2,20,0,0,0,0,0.0,0
2025,7,9,2,21,0,0,0,1,50.7,0
2025,7,9,2,22,0,0,0,1,27.2,0
2025,7,10,3,9,0,0,0,0,0.0,0
2025,7,10,3,10,0,0,0,0,0.0,0
2025,7,10,3,11,0,0,0,1,26.1,0
2025,7,10,3,12,0,0,0,0,0.0,0
2025,7,10,3,13,0,0,0,0,0.0,0
2025,7,10,3,14,0,0,0,0,0.0,0
2025,7,10,3,15,0,0,0,0,0.0,0
2025,7,10,3,16,0,0,0,0,0.0,0
2025,7,10,3,17,0,0,0,0,0.0,0
2025,7,10,3,18,0,0,0,1,107.9,0
2025,7,10,3,19,0,0,0,0,0.0,0
2025,7,10,3,20,0,0,0,0,0.0,0
2025,7,10,3,21,0,0,0,0,0.0,0
2025,7,10,3,22,0,0,0,0,0.0,0
2025,7,11,4,9,0,0,0,0,0.0,0
2025,7,11,4,10,0,0,0,1,24.7,0
2025,7,11,4,11,0,0,0,0,0.0,0
2025,7,11,4,12,0,0,0,0,0.0,0
2025,7,11,4,13,0,0,0,1,58.8,0
2025,7,11,4,14,0,0,0,1,21.7,0
2025,7,11,4,15,0,0,0,0,0.0,0
2025,7,11,4,16,0,0,0,0,0.0,0
2025,7,11,4,17,0,0,0,0,0.0,0
2025,7,11,4,18,0,0,0,0,0.0,0
2025,7,11,4,19,0,0,0,0,0.0,0
2025,7,11,4,20,0,0,0,1,2.4,0
2025,7,11,4,21,0,0,0,1,5.4,0
2025,7,11,4,22,0,0,0,0,0.0,0
2025,7,12,5,9,1,0,0,1,2.4,1
2025,7,12,5,10,1,0,0,0,0.0,0
2025,7,12,5,11,1,0,0,0,0.0,0
2025,7,12,5,12,1,0,0,1,155.6,0
2025,7,12,5,13,1,0,0,0,0.0,0
2025,7,12,5,14,1,0,0,0,0.0,0
2025,7,12,5,15,1,0,0,1,90.2,0
2025,7,12,5,16,1,0,0,1,46.6,0
2025,7,12,5,17,1,0,0,0,0.0,0
2025,7,12,5,18,1,0,0,1,116.9,0
2025,7,12,5,19,1,0,0,1,2.4,0
2025,7,12,5,20,1,0,0,0,0.0,0
2025,7,12,5,21,1,0,0,1,11.2,0
2025,7,12,5,22,1,0,0,1,57.0,0
2025,7,13,6,9,1,0,0,1,2.4,0
2025,7,13,6,10,1,0,0,0,0.0,0
2025,7,13,6,11,1,0,0,0,0.0,0
2025,7,13,6,12,1,0,0,0,0.0,0
2025,7,13,6,13,1,0,0,1,101.0,0
2025,7,13,6,14,1,0,0,1,188.0,0
2025,7,13,6,15,1,0,0,0,0.0,0
2025,7,13,6,16,1,0,0,1,46.2,0
2025,7,13,6,17,1,0,0,1,11.2,0
2025,7,13,6,18,1,0,0,0,0.0,0
2025,7,13,6,19,1,0,0,0,0.0,0
2025,7,13,6,20,1,0,0,1,28.9,0
2025,7,13,6,21,1,0,0,1,87.8,0
2025,7,13,6,22,1,0,0,0,0.0,0
2025,7,14,0,9,0,0,0,1,52.4,0
2025,7,14,0,10,0,0,0,0,0.0,0
2025,7,14,0,11,0,0,0,1,48.6,0
2025,7,14,0,12,0,0,0,0,0.0,0
2025,7,14,0,13,0,0,0,0,0.0,0
2025,7,14,0,14,0,0,0,0,0.0,0
2025,7,14,0,15,0,0,0,0,0.0,0
2025,7,14,0,16,0,0,0,0,0.0,0
2025,7,14,0,17,0,0,0,0,0.0,0
2025,7,14,0,18,0,0,0,0,0.0,0
2025,7,14,0,19,0,0,0,0,0.0,0
2025,7,14,0,20,0,0,0,1,37.8,0
2025,7,14,0,21,0,0,0,1,6.9,0
2025,7,14,0,22,0,0,0,1,66.7,0
2025,7,15,1,9,0,0,0,0,0.0,0
2025,7,15,1,10,0,0,0,1,31.8,0
2025,7,15,1,11,0,0,0,0,0.0,0
2025,7,15,1,12,0,0,0,0,0.0,0
2025,7,15,1,13,0,0,0,0,0.0,0
2025,7,15,1,14,0,0,0,0,0.0,0
2025,7,15,1,15,0,0,0,0,0.0,0
2025,7,15,1,16,0,0,0,1,44.3,0
2025,7,15,1,17,0,0,0,0,0.0,0
2025,7,15,1,18,0,0,0,1,42.9,0
2025,7,15,1,19,0,0,0,1,12.4,0
2025,7,15,1,20,0,0,0,0,0.0,0
2025,7,15,1,21,0,0,0,0,0.0,0
2025,7,15,1,22,0,0,0,0,0.0,0
2025,7,16,2,9,0,0,0,1,25.2,0
2025,7,16,2,10,0,0,0,1,22.5,0
2025,7,16,2,11,0,0,0,1,68.0,0
2025,7,16,2,12,0,0,0,0,0.0,0
2025,7,16,2,13,0,0,0,0,0.0,0
2025,7,16,2,14,0,0,0,0,0.0,0
2025,7,16,2,15,0,0,0,0,0.0,0
2025,7,16,2,16,0,0,0,0,0.0,0
2025,7,16,2,17,0,0,0,0,0.0,0
2025,7,16,2,18,0,0,0,0,0.0,0
2025,7,16,2,19,0,0,0,1,114.7,0
2025,7,16,2,20,0,0,0,0,0.0,0
2025,7,16,2,21,0,0,0,0,0.0,0
2025,7,16,2,22,0,0,0,0,0.0,0
2025,7,17,3,9,0,0,0,0,0.0,0
2025,7,17,3,10,0,0,0,0,0.0,0
2025,7,17,3,11,0,0,0,0,0.0,0
2025,7,17,3,12,0,0,0,0,0.0,0
2025,7,17,3,13,0,0,0,0,0.0,0
2025,7,17,3,14,0,0,0,1,99.5,0
2025,7,17,3,15,0,0,0,0,0.0,0
2025,7,17,3,16,0,0,0,0,0.0,0
2025,7,17,3,17,0,0,0,0,0.0,0
2025,7,17,3,18,0,0,0,1,15.8,0
2025,7,17,3,19,0,0,0,0,0.0,0
2025,7,17,3,20,0,0,0,0,0.0,0
2025,7,17,3,21,0,0,0,0,0.0,0
2025,7,17,3,22,0,0,0,0,0.0,0
2025,7,18,4,9,0,0,0,0,0.0,0
2025,7,18,4,10,0,0,0,1,32.7,0
2025,7,18,4,11,0,0,0,0,0.0,0
2025,7,18,4,12,0,0,0,0,0.0,0
2025,7,18,4,13,0,0,0,1,49.7,0
2025,7,18,4,14,0,0,0,0,0.0,0
2025,7,18,4,15,0,0,0,0,0.0,0
2025,7,18,4,16,0,0,0,0,0.0,0
2025,7,18,4,17,0,0,0,1,54.0,0
2025,7,18,4,18,0,0,0,0,0.0,0
2025,7,18,4,19,0,0,0,1,57.7,0
2025,7,18,4,20,0,0,0,1,2.4,0
2025,7,18,4,21,0,0,0,0,0.0,0
2025,7,18,4,22,0,0,0,1,56.1,0
2025,7,19,5,9,1,0,0,0,0.0,0
2025,7,19,5,10,1,0,0,1,504.0,0
2025,7,19,5,11,1,0,0,0,0.0,0
2025,7,19,5,12,1,0,0,1,17.4,0
2025,7,19,5,13,1,0,0,0,0.0,0
2025,7,19,5,14,1,0,0,1,174.7,0
2025,7,19,5,15,1,0,0,1,144.7,0
2025,7,19,5,16,1,0,0,1,62.4,1
2025,7,19,5,17,1,0,0,1,53.4,0
2025,7,19,5,18,1,0,0,0,0.0,0
2025,7,19,5,19,1,0,0,0,0.0,0
2025,7,19,5,20,1,0,0,0,0.0,0
2025,7,19,5,21,1,0,0,0,0.0,0
2025,7,19,5,22,1,0,0,0,0.0,0
2025,7,20,6,9,1,0,0,1,54.7,0
2025,7,20,6,10,1,0,0,0,0.0,0
2025,7,20,6,11,1,0,0,0,0.0,0
2025,7,20,6,12,1,0,0,0,0.0,0
2025,7,20,6,13,1,0,0,0,0.0,0
2025,7,20,6,14,1,0,0,1,74.5,0
2025,7,20,6,15,1,0,0,0,0.0,0
2025,7,20,6,16,1,0,0,0,0.0,0
2025,7,20,6,17,1,0,0,1,32.2,1
2025,7,20,6,18,1,0,0,0,0.0,0
2025,7,20,6,19,1,0,0,1,48.7,0
2025,7,20,6,20,1,0,0,1,231.9,0
2025,7,20,6,21,1,0,0,1,110.1,0
2025,7,20,6,22,1,0,0,1,7.0,0
2025,7,21,0,9,0,0,0,0,0.0,0
2025,7,21,0,10,0,0,0,0,0.0,0
2025,7,21,0,11,0,0,0,0,0.0,0
2025,7,21,0,12,0,0,0,0,0.0,0
2025,7,21,0,13,0,0,0,1,2.4,0
2025,7,21,0,14,0,0,0,1,4.8,0
2025,7,21,0,15,0,0,0,1,268.2,0
2025,7,21,0,16,0,0,0,1,173.9,0
2025,7,21,0,17,0,0,0,1,70.3,0
2025,7,21,0,18,0,0,0,0,0.0,0
2025,7,21,0,19,0,0,0,1,39.8,0
2025,7,21,0,20,0,0,0,1,140.2,0
2025,7,21,0,21,0,0,0,1,5.2,0
2025,7,21,0,22,0,0,0,1,46.0,0
2025,7,22,1,9,0,0,0,0,0.0,0
2025,7,22,1,10,0,0,0,1,53.7,0
2025,7,22,1,11,0,0,0,0,0.0,0
2025,7,22,1,12,0,0,0,1,95.8,0
2025,7,22,1,13,0,0,0,0,0.0,0
2025,7,22,1,14,0,0,0,0,0.0,0
2025,7,22,1,15,0,0,0,0,0.0,0
2025,7,22,1,16,0,0,0,1,47.9,0
2025,7,22,1,17,0,0,0,0,0.0,0
2025,7,22,1,18,0,0,0,0,0.0,0
2025,7,22,1,19,0,0,0,0,0.0,0
2025,7,22,1,20,0,0,0,1,139.9,1
2025,7,22,1,21,0,0,0,1,18.8,0
2025,7,22,1,22,0,0,0,0,0.0,0
2025,7,23,2,9,0,0,0,0,0.0,0
2025,7,23,2,10,0,0,0,0,0.0,0
2025,7,23,2,11,0,0,0,0,0.0,0
2025,7,23,2,12,0,0,0,0,0.0,0
2025,7,23,2,13,0,0,0,0,0.0,0
2025,7,23,2,14,0,0,0,0,0.0,0
2025,7,23,2,15,0,0,0,0,0.0,0
2025,7,23,2,16,0,0,0,0,0.0,0
2025,7,23,2,17,0,0,0,0,0.0,0
2025,7,23,2,18,0,0,0,0,0.0,0
2025,7,23,2,19,0,0,0,0,0.0,0
2025,7,23,2,20,0,0,0,0,0.0,0
2025,7,23,2,21,0,0,0,0,0.0,0
2025,7,23,2,22,0,0,0,0,0.0,0
2025,7,24,3,9,0,0,0,0,0.0,0
2025,7,24,3,10,0,0,0,0,0.0,0
2025,7,24,3,11,0,0,0,0,0.0,0
2025,7,24,3,12,0,0,0,0,0.0,0
2025,7,24,3,13,0,0,0,0,0.0,0
2025,7,24,3,14,0,0,0,0,0.0,0
2025,7,24,3,15,0,0,0,0,0.0,0
2025,7,24,3,16,0,0,0,0,0.0,0
2025,7,24,3,17,0,0,0,0,0.0,0
2025,7,24,3,18,0,0,0,0,0.0,0
2025,7,24,3,19,0,0,0,1,40.0,0
2025,7,24,3,20,0,0,0,1,17.1,0
2025,7,24,3,21,0,0,0,0,0.0,0
2025,7,24,3,22,0,0,0,1,167.7,0
2025,7,25,4,9,0,0,0,0,0.0,0
2025,7,25,4,10,0,0,0,0,0.0,0
2025,7,25,4,11,0,0,0,0,0.0,0
2025,7,25,4,12,0,0,0,0,0.0,0
2025,7,25,4,13,0,0,0,0,0.0,0
2025,7,25,4,14,0,0,0,0,0.0,0
2025,7,25,4,15,0,0,0,0,0.0,0
2025,7,25,4,16,0,0,0,0,0.0,0
2025,7,25,4,17,0,0,0,0,0.0,0
2025,7,25,4,18,0,0,0,1,44.5,0
2025,7,25,4,19,0,0,0,0,0.0,0
2025,7,25,4,20,0,0,0,0,0.0,0
2025,7,25,4,21,0,0,0,1,121.9,0
2025,7,25,4,22,0,0,0,0,0.0,0
2025,7,26,5,9,1,0,0,0,0.0,0
2025,7,26,5,10,1,0,0,0,0.0,0
2025,7,26,5,11,1,0,0,0,0.0,0
2025,7,26,5,12,1,0,0,1,199.0,0
2025,7,26,5,13,1,0,0,0,0.0,0
2025,7,26,5,14,1,0,0,0,0.0,0
2025,7,26,5,15,1,0,0,1,146.0,0
2025,7,26,5,16,1,0,0,0,0.0,0
2025,7,26,5,17,1,0,0,1,182.9,0
2025,7,26,5,18,1,0,0,1,29.7,0
2025,7,26,5,19,1,0,0,1,53.0,0
2025,7,26,5,20,1,0,0,0,0.0,0
2025,7,26,5,21,1,0,0,0,0.0,0
2025,7,26,5,22,1,0,0,0,0.0,0
2025,7,27,6,9,1,0,0,0,0.0,0
2025,7,27,6,10,1,0,0,0,0.0,0
2025,7,27,6,11,1,0,0,1,14.9,0
2025,7,27,6,12,1,0,0,1,121.7,0
2025,7,27,6,13,1,0,0,1,2.5,0
2025,7,27,6,14,1,0,0,1,109.9,0
2025,7,27,6,15,1,0,0,1,25.5,0
2025,7,27,6,16,1,0,0,0,0.0,0
2025,7,27,6,17,1,0,0,1,97.8,0
2025,7,27,6,18,1,0,0,1,13.1,0
2025,7,27,6,19,1,0,0,1,8.0,0
2025,7,27,6,20,1,0,0,1,16.0,0
2025,7,27,6,21,1,0,0,1,86.2,0
2025,7,27,6,22,1,0,0,1,38.2,0
2025,7,28,0,9,0,0,0,0,0.0,0
2025,7,28,0,10,0,0,0,0,0.0,0
2025,7,28,0,11,0,0,0,1,2.4,0
2025,7,28,0,12,0,0,0,0,0.0,0
2025,7,28,0,13,0,0,0,0,0.0,0
2025,7,28,0,14,0,0,0,0,0.0,0
2025,7,28,0,15,0,0,0,1,4.3,0
2025,7,28,0,16,0,0,0,0,0.0,0
2025,7,28,0,17,0,0,0,0,0.0,0
2025,7,28,0,18,0,0,0,0,0.0,0
2025,7,28,0,19,0,0,0,0,0.0,0
2025,7,28,0,20,0,0,0,0,0.0,0
2025,7,28,0,21,0,0,0,0,0.0,0
2025,7,28,0,22,0,0,0,1,15.8,0
2025,7,29,1,9,0,0,0,0,0.0,0
2025,7,29,1,10,0,0,0,0,0.0,0
2025,7,29,1,11,0,0,0,0,0.0,0
2025,7,29,1,12,0,0,0,0,0.0,0
2025,7,29,1,13,0,0,0,0,0.0,0
2025,7,29,1,14,0,0,0,0,0.0,0
2025,7,29,1,15,0,0,0,1,161.8,0
2025,7,29,1,16,0,0,0,0,0.0,0
2025,7,29,1,17,0,0,0,0,0.0,0
2025,7,29,1,18,0,0,0,0,0.0,0
2025,7,29,1,19,0,0,0,1,74.5,0
2025,7,29,1,20,0,0,0,0,0.0,0
2025,7,29,1,21,0,0,0,1,55.6,0
2025,7,29,1,22,0,0,0,0,0.0,0
2025,7,30,2,9,0,0,0,1,42.7,1
2025,7,30,2,10,0,0,0,0,0.0,0
2025,7,30,2,11,0,0,0,0,0.0,0
2025,7,30,2,12,0,0,0,0,0.0,0
2025,7,30,2,13,0,0,0,1,2.4,0
2025,7,30,2,14,0,0,0,1,28.1,0
2025,7,30,2,15,0,0,0,0,0.0,0
2025,7,30,2,16,0,0,0,0,0.0,0
2025,7,30,2,17,0,0,0,0,0.0,0
2025,7,30,2,18,0,0,0,0,0.0,0
2025,7,30,2,19,0,0,0,1,249.0,0
2025,7,30,2,20,0,0,0,0,0.0,0
2025,7,30,2,21,0,0,0,1,66.8,0
2025,7,30,2,22,0,0,0,0,0.0,0
2025,7,31,3,9,0,0,0,1,29.1,0
2025,7,31,3,10,0,0,0,0,0.0,0
2025,7,31,3,11,0,0,0,0,0.0,0
2025,7,31,3,12,0,0,0,0,0.0,0
2025,7,31,3,13,0,0,0,0,0.0,0
2025,7,31,3,14,0,0,0,1,23.4,0
2025,7,31,3,15,0,0,0,0,0.0,0
2025,7,31,3,16,0,0,0,0,0.0,0
2025,7,31,3,17,0,0,0,1,3.6,0
2025,7,31,3,18,0,0,0,1,30.0,0
2025,7,31,3,19,0,0,0,1,139.2,0
2025,7,31,3,20,0,0,0,0,0.0,0
2025,7,31,3,21,0,0,0,1,20.5,0
2025,7,31,3,22,0,0,0,1,53.2,0
